21ST CENTURY CYBER CS,0.00,25978879.77,69556.20,25374541.60,26103469.92,2021
GARNET VALLEY SD,936231.00,93691381.00,21230409.00,115640760.00,115917275.00,2021
GATEWAY SD,4975095.91,56949577.67,21072078.28,82153638.23,82996751.86,2021
GENERAL MCLANE SD,1554991.95,15861356.48,17870228.02,38750107.20,35286576.45,2021
GETTYSBURG AREA SD,3692132.84,45944391.95,18850889.72,68851583.83,68509421.56,2021
GETTYSBURG MONTESSORI CS,180021.00,5085610.00,5799.00,3813982.00,5271430.00,2021
GILLINGHAM CHARTER SCHOOL,775514.00,3623931.00,56560.00,4319000.00,4456005.00,2021
GIRARD SD,5463857.33,11273613.63,16776090.12,46337494.14,47208842.74,2021
GLENDALE SD,686870.77,3785169.41,9429947.63,14110660.95,13909787.81,2021
GLOBAL LEADERSHIP ACADEMY CS,1873016.00,9265025.00,70060.00,11557534.00,11208101.00,2021
GLOBAL LEADERSHIP ACADEMY CS SOUTHWEST A,NULL,NULL,10724.00,11120834.00,9963966.00,2021
GLOBAL LEADERSHIP ACADEMY CS SOUTHWEST AT HUEY,1908402.00,8044840.00,NULL,NULL,NULL,2021
GOVERNOR MIFFLIN SD,2831029.24,53450080.81,20281751.67,77157029.07,77157029.07,2021
GREAT VALLEY SD,1958963.37,99545667.83,16798208.60,109959780.10,118724660.40,2021
GREATER ALTOONA CTC,2016371.79,8617136.74,2543589.17,NULL,13273757.84,2021
GREATER ALTOONA CAREER AND TECHNOLOGY CENTER,NULL,NULL,NULL,13273757.84,NULL,2021
GREATER JOHNSTOWN CTC,202053.15,5987610.82,1224318.55,7078533.50,7413982.52,2021
GREATER JOHNSTOWN CAREER AND TECHNOLOGY CENTER,NULL,NULL,NULL,NULL,NULL,2021
GREATER JOHNSTOWN SD,25266499.99,12832704.79,36760750.28,75791765.75,75015591.27,2021
GREATER LATROBE SD,2215545.41,37873176.13,21397765.98,65071167.69,64637700.52,2021
GREATER NANTICOKE AREA SD,4663494.78,10448067.69,20612572.55,34210216.30,35774135.02,2021
GREEN WOODS CS,3011344.00,9599088.00,48324.00,11944238.00,12658756.00,2021
GREENCASTLE-ANTRIM SD,3936376.45,30715966.58,14732052.36,54262578.70,58847514.39,2021
GREENE COUNTY CTC,646323.12,2538333.11,802736.76,4010889.65,3987392.99,2021
GREENE COUNTY CAREER AND TECHNOLOGY CENTER,NULL,NULL,NULL,NULL,NULL,2021
GREENSBURG SALEM SD,6295844.11,26191277.19,19764303.21,51431822.52,52260674.82,2021
GREENVILLE AREA SD,2290157.25,7972350.51,13433385.02,23238987.73,23695892.78,2021
GREENWOOD SD,296309.82,7786235.11,6978128.76,14915454.44,15060673.69,2021
GROVE CITY AREA SD,4693351.74,19267544.90,16280993.98,41192380.15,40241890.62,2021
HOPE FOR HYNDMAN CS,339304.00,2395698.00,26677.00,NULL,2761679.00,2021
HOPE FOR HYNDMAN CHARTER SCHOOL,NULL,NULL,NULL,2794895.00,NULL,2021
HALIFAX AREA SD,1429811.54,10111373.81,10696187.82,22354292.58,22326834.27,2021
HAMBURG AREA SD,1904082.48,29675139.60,15273127.31,45195669.39,47490343.97,2021
HAMPTON TOWNSHIP SD,367937.34,41267303.75,15133595.97,57668914.42,57049797.06,2021
HANOVER AREA SD,4049129.85,17188347.31,17416031.61,36900935.12,38653508.77,2021
HANOVER PUBLIC SD,2497769.00,25982602.00,10514667.00,37527375.00,38995038.00,2021
HARAMBEE INSTITUTE OF SCIENCE AND TECHNO,NULL,7568652.00,NULL,8701703.00,9000967.00,2021
HARAMBEE INSTITUTE OF SCIENCE AND TECHNOLOGY CS,1125369.00,NULL,306946.00,NULL,NULL,2021
HARBOR CREEK SD,827637.65,20998411.13,16093030.23,37443066.23,38004267.10,2021
HARMONY AREA SD,565112.48,1588855.53,4448381.93,6525214.39,6693106.34,2021
HARRISBURG CITY SD,26773280.28,61658605.01,91419529.55,176491395.60,179851414.80,2021
HATBORO-HORSHAM SD,3380466.69,89544057.27,22481391.18,114610496.40,116093178.20,2021
HAVERFORD TOWNSHIP SD,138591.48,108953333.00,23827991.80,122638119.00,132921916.30,2021
HAZLETON AREA CAREER CENTER,NULL,NULL,NULL,NULL,NULL,2021
HAZLETON AREA SD,27334161.49,77222224.10,89959061.64,188628778.40,194523085.10,2021
HEMPFIELD AREA SD,3730746.56,61912009.65,35879654.09,101636660.40,101522410.30,2021
HEMPFIELD SD,3584410.43,99307930.59,34815460.68,135872475.80,139098273.70,2021
HERMITAGE SD,2296040.01,19616465.95,12785791.85,34617710.25,34706874.07,2021
HIGHLANDS SD,2146953.00,22310675.00,23334773.00,46135315.00,48054312.00,2021
HOLLIDAYSBURG AREA SD,2204052.37,28933082.12,21900692.14,52723292.42,53044225.69,2021
HOMER-CENTER SD,890370.76,6980046.65,9694319.55,17785479.69,17564736.96,2021
HOPEWELL AREA SD,1402324.23,22889278.10,19884609.23,43641239.51,44176211.56,2021
HOWARD GARDNER MULTIPLE INTELLIGENCE CS,771523.95,4114982.10,14666.93,8369457.17,8007868.47,2021
HUNTINGDON AREA SD,2420355.51,14431983.11,15841964.60,43612573.09,42804238.05,2021
HUNTINGDON COUNTY CTC,192288.94,1979088.42,NULL,NULL,2862314.40,2021
HUNTINGDON COUNTY CAREER AND TECHNOLOGY CENTER,NULL,NULL,690937.04,2862314.40,NULL,2021
IMHOTEP INSTITUTE CHS,2994562.00,8809421.00,70118.00,15922796.50,17986952.81,2021
INDEPENDENCE CS,2583314.00,12469714.00,182939.00,14756507.00,15235967.00,2021
INDEPENDENCE CS WEST,2253756.00,12798766.00,107518.00,13352738.00,15160040.00,2021
INDIANA AREA SD,2570531.90,34967529.63,19716918.31,57357519.11,57350859.52,2021
INDIANA COUNTY TECHNOLOGY CENTER,1065810.92,4785714.38,1440314.98,7286461.87,7473874.73,2021
INFINITY CS,272499.00,3054600.00,4698.00,7970957.00,6953165.00,2021
INNOVATIVE ARTS ACADEMY CS,1576859.95,7761822.50,60688.80,8200719.07,9399371.25,2021
INQUIRY CS,2399371.00,4162561.00,54591.00,5655561.00,6616523.00,2021
INSIGHT PA CYBER CS,7061435.00,66416618.00,60551.00,59722712.17,73538604.00,2021
INTERBORO SD,4483953.71,47140312.22,25186183.08,72856922.50,77310062.48,2021
IROQUOIS SD,2193292.10,7808811.67,14210895.37,24208017.19,24212999.14,2021
JAMESTOWN AREA SD,1317773.30,3722843.10,5309181.97,10719990.56,10349798.37,2021
JEANNETTE CITY SD,5006397.39,5998905.77,13620465.23,23611140.39,24625768.39,2021
JEFFERSON COUNTY-DUBOIS AVTS,NULL,6794138.90,1413713.22,NULL,NULL,2021
JEFFERSON COUNTY-DUBOIS AREA VOCATIONAL-TECHNICAL SCHOOL,1155912.20,NULL,NULL,9315871.41,9363764.32,2021
JEFFERSON-MORGAN SD,1142326.17,5506646.92,9730215.24,15583301.31,16379188.33,2021
JENKINTOWN SD,464055.37,13901764.05,3489400.88,17734539.48,17855220.30,2021
JERSEY SHORE AREA SD,3049271.25,19445926.40,23971423.23,45842483.78,46475002.88,2021
JIM THORPE AREA SD,5357350.51,35195188.14,10620427.43,53994411.56,57463316.08,2021
JOHNSONBURG AREA SD,591815.31,2972848.14,7911773.02,10268439.98,11476436.47,2021
JUNIATA COUNTY SD,5476224.25,20287745.98,20289543.58,67420120.60,70141283.62,2021
JUNIATA VALLEY SD,1118588.84,4454008.31,8342019.29,13408153.41,13917372.44,2021
KIPP DUBOIS CS,1505502.00,9060229.00,100672.00,10277463.00,10666403.00,2021
KIPP NORTH PHILADELPHIA CS,1248588.00,7511557.00,16405.00,7934346.00,8776550.00,2021
KIPP PHILADELPHIA CS,2290385.00,16132409.00,93289.00,17358790.00,18986795.00,2021
KIPP WEST PHILADELPHIA CS,2727220.00,12854757.00,157583.00,16257779.00,15739560.00,2021
KANE AREA SD,2068319.53,4865665.27,13358136.79,19275255.19,20307839.59,2021
KARNS CITY AREA SD,223093.00,8547421.00,16453795.00,25179418.82,25231296.00,2021
KENNETT CONSOLIDATED SD,3234168.81,74744169.31,18511531.81,96258711.93,96489869.93,2021
KEYSTONE ACADEMY CS,1532086.00,9593050.00,131672.00,9415746.21,11256808.00,2021
KEYSTONE CENTRAL CTC,NULL,NULL,NULL,NULL,NULL,2021
KEYSTONE CENTRAL CAREER AND TECHNOLOGY CENTER,NULL,NULL,NULL,NULL,NULL,2021
KEYSTONE CENTRAL SD,7803145.46,35394104.96,39843306.86,82085167.88,83040557.28,2021
KEYSTONE EDUCATION CENTER CS,917404.01,4265136.88,80754.88,4440403.36,5263295.77,2021
KEYSTONE OAKS SD,1148719.00,32453160.00,11917249.00,44081146.00,45525233.00,2021
KEYSTONE SD,1854064.78,5590511.69,11360957.66,17921491.91,18805534.13,2021
KISKI AREA SD,4317507.24,27916670.18,30186305.05,63570903.70,62433041.63,2021
KUTZTOWN AREA SD,1298896.36,24336028.34,9191466.49,44579231.49,44314197.12,2021
LA ACADEMIA PARTNERSHIP CS,678341.00,4055636.00,64414.00,5186102.00,4798391.00,2021
LABORATORY CS,2971067.00,7434769.00,105777.00,10667143.00,10511613.00,2021
LACKAWANNA TRAIL SD,1893340.00,11367385.00,10555588.00,22360938.36,23840074.00,2021
LAKE-LEHMAN SD,1192699.90,18828222.03,13687189.71,33217863.33,33708111.64,2021
LAKELAND SD,1860992.25,12948033.59,11040213.82,26687240.68,25849239.66,2021
LAKEVIEW SD,2356128.84,5831795.89,11504590.60,20609057.23,19727109.33,2021
LAMPETER-STRASBURG SD,1577358.08,41956218.74,13129342.45,56451576.32,56674219.27,2021
LANCASTER COUNTY CTC-BROWNSTOWN CAMPUS,6915200.78,19166837.72,5095982.04,NULL,31268450.81,2021
LANCASTER COUNTY CAREER AND TECHNOLOGY CENTER - BROWNSTOWN CAMPUS,NULL,NULL,NULL,31008802.38,NULL,2021
LANCASTER SD,31915256.00,97929024.00,119720880.00,257225272.00,253858178.00,2021
LAUREL HIGHLANDS SD,6460194.94,25446485.04,26595198.50,58948356.29,58501878.48,2021
LAUREL SD,1151248.42,6146924.51,12212665.74,20226317.07,19515697.67,2021
LAWRENCE COUNTY CTC,357387.00,NULL,NULL,7026061.73,NULL,2021
LAWRENCE COUNTY CAREER AND TECHNICAL CENTER,NULL,5159425.07,1509251.18,NULL,7026063.25,2021
LEBANON COUNTY CTC,2192454.74,5667117.06,NULL,9642750.51,9662613.13,2021
LEBANON COUNTY CAREER AND TECHNOLOGY CENTER,NULL,NULL,1801191.33,NULL,NULL,2021
LEBANON SD,8231504.24,24381019.82,58161445.43,80066401.66,91831074.02,2021
LEECHBURG AREA SD,1889076.37,6980891.90,7467529.92,16332974.99,16337594.19,2021
LEHIGH CAREER & TECHNICAL INSTITUTE,NULL,25331403.01,6045322.07,32590566.59,NULL,2021
LEHIGH CAREER AND TECHNICAL INSTITUTE,1414974.49,NULL,NULL,NULL,33286537.76,2021
LEHIGH VALLEY ACADEMY REGIONAL CS,2986601.00,28015784.00,223113.00,29255915.00,33456701.00,2021
LEHIGH VALLEY CHARTER HIGH SCHOOL FOR TH,1049028.66,9627772.65,95343.04,9713271.35,10879841.59,2021
LEHIGH VALLEY CHARTER HIGH SCHOOL FOR THE ARTS,NULL,NULL,NULL,NULL,NULL,2021
LEHIGH VALLEY DUAL LANGUAGE CS,1323179.00,6116335.00,25668.00,16456005.00,16218109.00,2021
LEHIGHTON AREA SD,3470325.23,25565259.93,18403833.79,42704989.77,47470714.23,2021
LENAPE TECH,370491.90,7286997.98,1805449.52,NULL,9649366.14,2021
LENAPE TECHNICAL SCHOOL,NULL,NULL,NULL,9539592.14,NULL,2021
LEWISBURG AREA SD,2631567.91,28016852.68,9856874.75,76523418.13,76547327.50,2021
LIFE MALE STEAM ACADEMY CS,25704.00,2112622.00,3131.00,2157635.00,2141457.00,2021
LIGONIER VALLEY SD,1909768.40,19424570.41,12102376.68,33722222.54,35180690.49,2021
LINCOLN CS,2674511.49,10215171.08,195921.10,11980782.27,13211325.67,2021
LINCOLN LEADERSHIP ACADEMY CS,2163304.43,12269430.10,211202.99,12535683.53,15928181.50,2021
LINCOLN PARK PERFORMING ARTS CS,781190.70,10453703.35,201344.73,10546434.90,11436238.78,2021
LINDLEY ACADEMY CS AT BIRNEY,3266356.00,11435633.00,59456.00,17094627.00,14761445.00,2021
LINE MOUNTAIN SD,2014217.35,9040392.56,11732704.32,21335104.05,22787314.23,2021
LITTLESTOWN AREA SD,1036632.93,22093649.36,13768503.09,36057451.09,36953488.38,2021
LOWER DAUPHIN SD,2046026.78,41296083.75,22627303.66,66471486.99,66016728.61,2021
LOWER MERION SD,2869841.50,253558992.90,42386983.28,313815817.70,298815817.70,2021
LOWER MORELAND TOWNSHIP SD,675738.11,44071754.25,10458905.06,56248756.33,56243510.87,2021
LOYALSOCK TOWNSHIP SD,1275867.55,17070900.31,7687880.65,25607579.60,26190447.43,2021
LYCOMING CTC,NULL,1434738.18,NULL,2102785.03,2102785.19,2021
LYCOMING CAREER AND TECHNOLOGY CENTER,187602.17,NULL,473428.59,NULL,NULL,2021
MAST COMMUNITY CS,4252364.00,24480952.00,327762.00,NULL,57099994.00,2021
MAST COMMUNITY CS II,4604572.00,23912837.00,250845.00,71355144.00,76375108.00,2021
MAST COMMUNITY CS III,3409033.00,16804189.00,153911.00,54553193.00,59311213.00,2021
MAHANOY AREA SD,1821327.84,6256772.44,13120384.58,21210221.40,21236534.86,2021
MANCHESTER ACADEMIC CS,1234666.00,7523733.00,82646.00,9723781.00,8841045.00,2021
MANHEIM CENTRAL SD,3308451.00,42614917.00,16342461.00,61108377.42,62314642.40,2021
MANHEIM TOWNSHIP SD,3517552.95,83241799.10,22053880.07,109032990.60,111918491.90,2021
MARIANA BRACETTI ACADEMY CS,4123465.00,23442631.00,343093.00,24627524.00,27909189.00,2021
MARION CENTER AREA SD,2727703.87,8168581.94,16661801.17,25832155.09,27558086.98,2021
MARITIME ACADEMY CS,5139341.80,12000064.72,93172.24,16724549.85,17232578.76,2021
MARPLE NEWTOWN SD,2383693.07,82214121.17,15918647.87,102928900.90,105023566.50,2021
MARS AREA SD,825788.97,39188204.60,14186667.44,52381024.95,54200661.01,2021
MASTERY CHS-LENFEST CAMPUS,2631077.00,10161981.00,55765.00,12545674.00,12848823.00,2021
MASTERY CS - MANN CAMPUS,2453192.00,8238815.00,60569.00,10094519.00,10870536.00,2021
MASTERY CS - SHOEMAKER CAMPUS,3327721.00,12844851.00,NULL,NULL,NULL,2021
MASTERY CS - THOMAS CAMPUS,5333662.00,18792677.00,263460.00,NULL,24507759.00,2021
MASTERY CS -SHOEMAKER CAMPUS,NULL,NULL,203945.00,16476748.00,16491805.00,2021
MASTERY CS -THOMAS CAMPUS,NULL,NULL,NULL,23136100.00,NULL,2021
MASTERY CS JOHN WISTER ELEMENTARY,2745149.00,7880740.00,12732.00,10675700.00,10638621.00,2021
MASTERY CS-CLEVELAND ELEMENTARY,4034809.00,10726830.00,95588.00,13616350.00,14857227.00,2021
MASTERY CS-CLYMER ELEMENTARY,2460349.00,7126516.00,56251.00,9564565.00,9761251.00,2021
MASTERY CS-FRANCIS D. PASTORIUS ELEMENTA,2903977.00,NULL,39350.00,NULL,NULL,2021
MASTERY CS-FRANCIS D. PASTORIUS ELEMENTARY,NULL,9960440.00,NULL,12053879.00,13021727.00,2021
MASTERY CS-GRATZ CAMPUS,6128475.00,23007854.00,228548.00,27425576.00,29561197.00,2021
MASTERY CS-HARDY WILLIAMS,4776667.00,18641333.00,280260.00,23297865.00,23698260.00,2021
MASTERY CS-HARRITY CAMPUS,4409193.00,11927940.00,93101.00,15840478.00,16430234.00,2021
MASTERY CS-PICKETT CAMPUS,4625112.00,14629917.00,219837.00,19144182.00,19474866.00,2021
MASTERY CS-SMEDLEY CAMPUS,4234461.00,11946314.00,105075.00,15185067.00,16364490.00,2021
MASTERY PREP ELEMENTARY CS,1897998.00,7028777.00,67118.00,8664775.00,8993893.00,2021
MATH CIVICS AND SCIENCES CS,1026707.00,11170062.83,234799.91,10381383.60,12431569.74,2021
MATHEMATICS SCIENCE & TECHNOLOGY COMMUNITY CS,NULL,NULL,NULL,65100123.00,NULL,2021
MCGUFFEY SD,1303274.59,15242532.31,17081161.81,33099895.27,33626968.71,2021
MCKEESPORT AREA SD,11612932.00,20486997.00,47062225.00,76188220.00,79162154.00,2021
MCKEESPORT AREA TECH CTR,NULL,NULL,NULL,NULL,NULL,2021
MCKEESPORT AREA TECHNOLOGY CENTER,NULL,NULL,NULL,NULL,NULL,2021
MECHANICSBURG AREA SD,1898038.84,61053224.14,20238697.98,82877468.17,83197460.96,2021
MEMPHIS STREET ACADEMY CS @ JP JONES,1666660.00,9244215.00,68241.00,11090729.00,10979116.00,2021
MERCER AREA SD,1287983.25,8574958.99,9853111.80,20032329.21,19966054.04,2021
MERCER COUNTY CAREER CENTER,384405.00,4603300.00,1263193.00,6567084.00,6250898.00,2021
METHACTON SD,987491.28,100033752.80,24727297.28,127913073.10,127419531.20,2021
MEYERSDALE AREA SD,2583058.01,3300900.55,11149653.82,17507295.22,17123637.56,2021
MID VALLEY SD,3201958.44,20104175.12,10087224.41,33876769.30,33679743.31,2021
MIDD-WEST SD,0.00,0.00,0.00,0.00,0.00,2021
MIDDLE BUCKS INSTITUTE OF TECHNOLOGY,508430.94,10817326.26,1860525.66,13393957.22,13186282.86,2021
MIDDLETOWN AREA SD,4470898.44,32149301.98,17515488.81,53784850.14,54139629.83,2021
MIDLAND BOROUGH SD,623208.91,1150716.88,4658028.21,6650114.87,6431954.00,2021
MIFFLIN COUNTY ACADEMY OF SCIENCE AND TE,428547.00,3125838.00,942304.00,4462696.00,NULL,2021
MIFFLIN COUNTY ACADEMY OF SCIENCE AND TECHNOLOGY,NULL,NULL,NULL,NULL,4502626.00,2021
MIFFLIN COUNTY SD,12049292.75,37841920.39,42250180.93,86902642.85,92141394.07,2021
MIFFLINBURG AREA SD,4664387.90,19447666.40,15148366.20,36010518.99,39269619.81,2021
MILLCREEK TOWNSHIP SD,7116394.51,71818817.81,33042939.85,114617343.70,112098862.20,2021
MILLERSBURG AREA SD,501843.94,8154807.04,7267359.48,15747342.60,15924010.46,2021
MILLVILLE AREA SD,1151206.12,6262778.14,7031608.25,14248384.10,14471092.39,2021
MILTON AREA SD,5573627.01,18544192.37,17371116.65,38683211.96,41488936.03,2021
MINERSVILLE AREA SD,2219782.43,9181236.45,10467861.59,21559104.61,22818880.47,2021
MOHAWK AREA SD,1619894.10,8690107.11,16691180.21,26667326.47,27015411.42,2021
MON VALLEY CTC,281212.56,2426735.12,NULL,3622650.35,3657068.49,2021
MON VALLEY CAREER AND TECHNOLOGY CENTER,NULL,NULL,949120.81,NULL,NULL,2021
MONESSEN CITY SD,2021405.48,5059049.24,10897190.67,17658953.29,17977645.39,2021
MONITEAU SD,943446.01,7719156.96,13366521.87,22262102.56,22029124.84,2021
MONROE CAREER & TECH INST,NULL,7718680.11,4507430.00,13558058.17,NULL,2021
MONROE CAREER AND TECHNICAL INSTITUTE,1341229.00,NULL,NULL,NULL,13575254.04,2021
MONTESSORI REGIONAL CS,1247566.00,6810998.00,33734.00,8029634.00,8270573.00,2021
MONTGOMERY AREA SD,2088236.24,7309954.22,9506485.67,19044224.75,19243877.59,2021
MONTOUR SD,3092260.78,59178273.95,14460735.46,71075646.80,78405972.82,2021
MONTOURSVILLE AREA SD,2167132.00,17991793.19,13456412.69,33220690.32,33632387.88,2021
MONTROSE AREA SD,4061728.57,13469309.63,14510419.52,32105543.91,32041837.57,2021
MOON AREA SD,1726946.83,64275312.77,19299001.52,85760200.26,86256437.83,2021
MORRISVILLE BOROUGH SD,2069167.00,14404433.00,7582424.00,24201469.00,24056024.00,2021
MOSHANNON VALLEY SD,1346004.00,4218034.00,11207162.00,28035264.94,27229235.00,2021
MOUNT CARMEL AREA SD,1876285.00,6154620.84,15329208.78,27124111.74,23360114.62,2021
MOUNT PLEASANT AREA SD,1900838.25,17384893.57,16356395.66,35178881.96,35802048.91,2021
MOUNT UNION AREA SD,1820969.61,5807195.45,14805737.19,23363134.31,22433902.25,2021
MOUNTAIN VIEW SD,1034326.39,10924860.31,10308271.53,21833124.51,22267458.23,2021
MT LEBANON SD,4504128.79,80931032.40,24440072.42,110915015.30,109886799.60,2021
MUHLENBERG SD,5545915.10,45293599.07,20528094.40,67366132.11,71428085.78,2021
MULTICULTURAL ACADEMY CS,862620.00,3743993.00,72462.00,9266900.00,9354405.00,2021
MUNCY SD,1210615.75,10930461.35,7604218.64,19541945.91,19745295.74,2021
NAME,NULL,NULL,NULL,NULL,NULL,2021
NAZARETH AREA SD,1900234.86,74951179.27,24182706.34,97133584.99,101306460.40,2021
NESHAMINY SD,2812974.67,140160705.40,47614976.60,189581064.90,190763656.70,2021
NESHANNOCK TOWNSHIP SD,1047444.29,14734094.07,6784408.24,21664038.08,22565946.60,2021
NEW BRIGHTON AREA SD,1997434.97,8197147.27,18050849.14,25765826.00,28245431.38,2021
NEW CASTLE AREA SD,16164574.72,10628725.14,41772821.81,65964569.79,68576191.42,2021
NEW DAY CS,274965.36,3180303.32,10844.14,3035700.22,3466112.82,2021
NEW FOUNDATIONS CS,4269436.00,20719943.00,301850.00,24437922.00,25291229.00,2021
NEW HOPE-SOLEBURY SD,561305.86,39515907.66,7115653.83,43383746.18,47192867.35,2021
NEW KENSINGTON-ARNOLD SD,4065538.97,13193141.26,23607010.39,39543157.13,40865690.62,2021
NEWPORT SD,1904264.35,9345123.49,11136956.29,28657066.34,29209824.29,2021
NITTANY VALLEY CS,15385.00,893925.00,1868.00,848061.00,911178.00,2021
NORRISTOWN AREA SD,23278846.22,123251106.80,43569573.13,174811489.50,190099526.20,2021
NORTH ALLEGHENY SD,2457553.04,141555166.00,38541853.11,185272022.80,186012542.60,2021
NORTH CLARION COUNTY SD,1034986.11,3742083.25,5869706.30,10757223.67,10646775.66,2021
NORTH EAST SD,4980406.56,10777693.04,18347590.94,44413034.74,48038138.49,2021
NORTH HILLS SD,1244671.16,65482946.42,21202916.34,86584696.86,87931052.92,2021
NORTH MONTCO TECH CAREER CENTER,865980.51,NULL,2497872.43,NULL,14925403.96,2021
NORTH MONTCO TECHNICAL CAREER CENTER,NULL,11561551.02,NULL,14845909.14,NULL,2021
NORTH PENN SD,8079613.20,222824483.30,55882161.69,280979194.90,287286258.20,2021
NORTH POCONO SD,1379987.69,38645291.32,23463701.46,61733999.67,63488980.47,2021
NORTH SCHUYLKILL SD,2742088.35,13868851.71,17929580.48,40631053.23,40746279.54,2021
NORTH STAR SD,1451227.23,5969049.06,12591792.72,19302518.50,20106750.58,2021
NORTHAMPTON AREA SD,5020103.03,81835099.85,33396631.91,116550622.00,120540909.70,2021
NORTHEAST BRADFORD SD,1372258.05,5049247.44,9538832.68,15259440.06,15960338.17,2021
NORTHEASTERN YORK SD,2471519.15,50621969.86,26123392.16,76270854.37,79216881.17,2021
NORTHERN BEDFORD COUNTY SD,384379.48,4583389.49,9374027.77,15097896.63,15124796.74,2021
NORTHERN CAMBRIA SD,407537.28,3714603.50,14215208.71,18473016.43,18511475.73,2021
NORTHERN LEBANON SD,2081131.81,26191596.40,16277014.06,43830002.38,44549742.27,2021
NORTHERN LEHIGH SD,2538270.06,20039386.49,14344079.05,34554700.81,37085308.20,2021
NORTHERN POTTER SD,4492702.48,3769904.07,7306000.99,15351122.15,15568607.54,2021
NORTHERN TIER CAREER CENTER,630837.27,2769526.26,1101284.54,4552272.44,4573748.07,2021
NORTHERN TIOGA SD,1689105.70,13144260.74,22694623.23,35955320.50,37527989.67,2021
NORTHERN WESTMORELAND CTC,300017.00,2546268.30,869434.00,NULL,NULL,2021
NORTHERN WESTMORELAND CAREER & TECHNOLOGY CENTER,NULL,NULL,NULL,3734489.70,3715719.30,2021
NORTHERN YORK COUNTY SD,1313009.04,38417553.77,17573460.63,64944590.29,66276839.04,2021
NORTHGATE SD,1893187.00,15540165.00,8958169.00,26323223.00,26391521.00,2021
NORTHUMBERLAND COUNTY CTC,236813.60,NULL,725908.26,NULL,2219756.36,2021
NORTHUMBERLAND COUNTY CAREER AND TECHNOLOGY CENTER,NULL,1257034.50,NULL,2209595.43,NULL,2021
NORTHWEST AREA SD,1392712.09,7890208.66,12102851.73,22409437.50,21385772.48,2021
NORTHWESTERN LEHIGH SD,1358150.03,32353766.02,13867562.56,46141606.74,47579478.61,2021
NORTHWESTERN SD,2588370.89,6480692.63,15347851.62,24831006.26,24457115.14,2021
NORTHWOOD ACADEMY CS,2662839.62,11071914.56,76424.65,13538084.93,13811178.83,2021
NORWIN SD,2637239.21,44921506.22,31436519.16,78824942.20,78999230.19,2021
OCTORARA AREA SD,3126955.50,39423139.59,15812918.60,58389319.26,58389318.69,2021
OIL CITY AREA SD,5006334.89,9784107.56,25007296.44,37504610.97,39797738.89,2021
OLD FORGE SD,1459745.21,8668975.12,7530048.32,31583673.25,35205378.65,2021
OLEY VALLEY SD,3007062.35,24397752.29,9979388.62,37915686.67,37643992.80,2021
OSWAYO VALLEY SD,468387.69,2551432.18,6068898.40,8871113.32,9088718.27,2021
OTTO-ELDRED SD,1525659.44,2338315.65,9052208.05,12391869.38,12959672.14,2021
OWEN J ROBERTS SD,3599524.62,94048518.20,26113356.68,122718428.90,123843283.70,2021
